url,sector
https://transparencia.aragon.es,sector-publico
https://www.saludinforma.es,salud
https://educa.aragon.es,educacion
https://www.turismodearagon.com,turismo
https://acpua.aragon.es/,educacion
https://arasaac.org/,sociedad-bienestar
https://inaem.aragon.es/,empleo
https://sda.aragon.es/,ciencia-tecnologia
https://aragoncircular.es/,economia
http://patrimonioculturaldearagon.es/,cultura-ocio
http://www.sarga.es,medio-ambiente
https://www.aragonhoy.es/,sector-publico
https://culturadearagon.es/,cultura-ocio
